[ -1:000]                : Rank 3 is running on comet-17-60.sdsc.edu
[ -1:000]                : Rank 2 is running on comet-17-60.sdsc.edu
[  3:001] init_pprintf   : My dest: 4	My source: 2	My_num_part: 120
[  2:001] init_pprintf   : My dest: 3	My source: 1	My_num_part: 120
[ -1:000]                : Rank 0 is running on comet-17-60.sdsc.edu
[ -1:000]                : Rank 1 is running on comet-17-60.sdsc.edu
[  1:001] init_pprintf   : My dest: 2	My source: 0	My_num_part: 120
[  0:001] init_pprintf   : My dest: 1	My source: 7	My_num_part: 120
Initalizing particles linear on 0 to 120
Initalizing particles linear on 360 to 480
Initalizing particles linear on 240 to 360
Initalizing particles linear on 120 to 240
[ -1:000]                : Rank 6 is running on comet-27-40.sdsc.edu
[ -1:000]                : Rank 7 is running on comet-27-40.sdsc.edu
[  6:001] init_pprintf   : My dest: 7	My source: 5	My_num_part: 120
[  7:001] init_pprintf   : My dest: 0	My source: 6	My_num_part: 120
[ -1:000]                : Rank 4 is running on comet-27-40.sdsc.edu
[ -1:000]                : Rank 5 is running on comet-27-40.sdsc.edu
[  5:001] init_pprintf   : My dest: 6	My source: 4	My_num_part: 120
[  4:001] init_pprintf   : My dest: 5	My source: 3	My_num_part: 120
Initalizing particles linear on 480 to 600
Initalizing particles linear on 720 to 840
Initalizing particles linear on 840 to 960
Initalizing particles linear on 600 to 720
Iteration 0:	0.0247178078 seconds	0.0000000000 seconds
Iteration 0:	0.0250298977 seconds	0.0000000000 seconds
Iteration 0:	0.0725038052 seconds	0.0000000000 seconds
Iteration 0:	0.0723710060 seconds	0.0000000000 seconds
Iteration 0:	0.0723810196 seconds	0.0000000000 seconds
Iteration 0:	0.0723919868 seconds	0.0000000000 seconds
Iteration 0:	0.0250129700 seconds	0.0000000000 seconds
Iteration 0:	0.0251591206 seconds	0.0000009537 seconds
Iteration 1:	0.0003428459 seconds	0.0000000000 seconds
Iteration 1:	0.0003948212 seconds	0.0000000000 seconds
Iteration 1:	0.0003888607 seconds	0.0000000000 seconds
Iteration 1:	0.0003879070 seconds	0.0000000000 seconds
Iteration 1:	0.0007278919 seconds	0.0000000000 seconds
Iteration 1:	0.0003938675 seconds	0.0000000000 seconds
Iteration 1:	0.0003340244 seconds	0.0000000000 seconds
Iteration 1:	0.0003747940 seconds	0.0000000000 seconds
Iteration 2:	0.0003740788 seconds	0.0000009537 seconds
Iteration 2:	0.0003459454 seconds	0.0000000000 seconds
Iteration 2:	0.0003798008 seconds	0.0000000000 seconds
Iteration 2:	0.0003788471 seconds	0.0000000000 seconds
Iteration 2:	0.0003700256 seconds	0.0000000000 seconds
Iteration 2:	0.0003349781 seconds	0.0000009537 seconds
Iteration 2:	0.0003709793 seconds	0.0000000000 seconds
Iteration 2:	0.0003750324 seconds	0.0000000000 seconds
Iteration 3:	0.0002989769 seconds	0.0000000000 seconds
Iteration 3:	0.0003519058 seconds	0.0000000000 seconds
Iteration 3:	0.0003271103 seconds	0.0000000000 seconds
Iteration 3:	0.0003609657 seconds	0.0000000000 seconds
Iteration 3:	0.0003609657 seconds	0.0000000000 seconds
Iteration 3:	0.0003600121 seconds	0.0000000000 seconds
Iteration 3:	0.0003671646 seconds	0.0000000000 seconds
Iteration 3:	0.0003662109 seconds	0.0000000000 seconds
Iteration 4:	0.0003259182 seconds	0.0000000000 seconds
Iteration 4:	0.0003387928 seconds	0.0000000000 seconds
Iteration 4:	0.0003089905 seconds	0.0000009537 seconds
Iteration 4:	0.0003600121 seconds	0.0000000000 seconds
Iteration 4:	0.0003211498 seconds	0.0000000000 seconds
Iteration 4:	0.0003519058 seconds	0.0000000000 seconds
Iteration 4:	0.0003519058 seconds	0.0000000000 seconds
Iteration 4:	0.0003509521 seconds	0.0000000000 seconds
Iteration 5:	0.0003747940 seconds	0.0000000000 seconds
Iteration 5:	0.0003769398 seconds	0.0000000000 seconds
Iteration 5:	0.0003869534 seconds	0.0000000000 seconds
Iteration 5:	0.0003409386 seconds	0.0000000000 seconds
Iteration 5:	0.0003650188 seconds	0.0000000000 seconds
Iteration 5:	0.0003700256 seconds	0.0000000000 seconds
Iteration 5:	0.0003769398 seconds	0.0000000000 seconds
Iteration 5:	0.0003290176 seconds	0.0000000000 seconds
Iteration 6:	0.0003550053 seconds	0.0000000000 seconds
Iteration 6:	0.0003659725 seconds	0.0000000000 seconds
Iteration 6:	0.0003681183 seconds	0.0000000000 seconds
Iteration 6:	0.0003409386 seconds	0.0000000000 seconds
Iteration 6:	0.0003509521 seconds	0.0000000000 seconds
Iteration 6:	0.0003619194 seconds	0.0000000000 seconds
Iteration 6:	0.0003330708 seconds	0.0000000000 seconds
Iteration 6:	0.0003619194 seconds	0.0000000000 seconds
Iteration 7:	0.0003159046 seconds	0.0000009537 seconds
Iteration 7:	0.0003540516 seconds	0.0000000000 seconds
Iteration 7:	0.0003600121 seconds	0.0000000000 seconds
Iteration 7:	0.0003650188 seconds	0.0000000000 seconds
Iteration 7:	0.0003130436 seconds	0.0000000000 seconds
Iteration 7:	0.0003609657 seconds	0.0000000000 seconds
Iteration 7:	0.0003650188 seconds	0.0000000000 seconds
Iteration 7:	0.0003681183 seconds	0.0000000000 seconds
Iteration 8:	0.0003318787 seconds	0.0000000000 seconds
Iteration 8:	0.0003790855 seconds	0.0000000000 seconds
Iteration 8:	0.0003859997 seconds	0.0000000000 seconds
Iteration 8:	0.0003731251 seconds	0.0000000000 seconds
Iteration 8:	0.0003449917 seconds	0.0000000000 seconds
Iteration 8:	0.0003809929 seconds	0.0000011921 seconds
Iteration 8:	0.0003879070 seconds	0.0000000000 seconds
Iteration 8:	0.0003838539 seconds	0.0000000000 seconds
Iteration 9:	0.0003819466 seconds	0.0000000000 seconds
Iteration 9:	0.0004191399 seconds	0.0000000000 seconds
Iteration 9:	0.0004191399 seconds	0.0000000000 seconds
Iteration 9:	0.0004258156 seconds	0.0000000000 seconds
Iteration 9:	0.0003261566 seconds	0.0000000000 seconds
Iteration 9:	0.0004210472 seconds	0.0000000000 seconds
Iteration 9:	0.0004241467 seconds	0.0000000000 seconds
Iteration 9:	0.0004220009 seconds	0.0000000000 seconds
Iteration 10:	0.0003540516 seconds	0.0000000000 seconds
Iteration 10:	0.0003879070 seconds	0.0000000000 seconds
Iteration 10:	0.0003998280 seconds	0.0000000000 seconds
Iteration 10:	0.0004129410 seconds	0.0000000000 seconds
Iteration 10:	0.0003390312 seconds	0.0000000000 seconds
Iteration 10:	0.0004069805 seconds	0.0000000000 seconds
Iteration 10:	0.0004100800 seconds	0.0000000000 seconds
Iteration 10:	0.0004091263 seconds	0.0000009537 seconds
Iteration 11:	0.0003299713 seconds	0.0000000000 seconds
Iteration 11:	0.0003969669 seconds	0.0000000000 seconds
Iteration 11:	0.0003950596 seconds	0.0000009537 seconds
Iteration 11:	0.0003280640 seconds	0.0000000000 seconds
Iteration 11:	0.0003950596 seconds	0.0000000000 seconds
Iteration 11:	0.0004019737 seconds	0.0000000000 seconds
Iteration 11:	0.0004041195 seconds	0.0000000000 seconds
Iteration 11:	0.0004041195 seconds	0.0000000000 seconds
Iteration 12:	0.0003378391 seconds	0.0000000000 seconds
Iteration 12:	0.0003960133 seconds	0.0000000000 seconds
Iteration 12:	0.0003859997 seconds	0.0000000000 seconds
Iteration 12:	0.0003759861 seconds	0.0000000000 seconds
Iteration 12:	0.0003721714 seconds	0.0000000000 seconds
Iteration 12:	0.0003681183 seconds	0.0000000000 seconds
Iteration 12:	0.0003771782 seconds	0.0000000000 seconds
Iteration 12:	0.0003590584 seconds	0.0000000000 seconds
Iteration 13:	0.0003421307 seconds	0.0000000000 seconds
Iteration 13:	0.0003459454 seconds	0.0000000000 seconds
Iteration 13:	0.0003678799 seconds	0.0000000000 seconds
Iteration 13:	0.0003681183 seconds	0.0000000000 seconds
Iteration 13:	0.0003328323 seconds	0.0000000000 seconds
Iteration 13:	0.0003621578 seconds	0.0000000000 seconds
Iteration 13:	0.0003628731 seconds	0.0000000000 seconds
Iteration 13:	0.0003249645 seconds	0.0000009537 seconds
Iteration 14:	0.0003509521 seconds	0.0000000000 seconds
Iteration 14:	0.0003879070 seconds	0.0000000000 seconds
Iteration 14:	0.0003879070 seconds	0.0000000000 seconds
Iteration 14:	0.0003490448 seconds	0.0000000000 seconds
Iteration 14:	0.0003859997 seconds	0.0000000000 seconds
Iteration 14:	0.0003869534 seconds	0.0000000000 seconds
Iteration 14:	0.0003929138 seconds	0.0000000000 seconds
